11/11/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/14/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/15/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/16/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/17/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/18/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/21/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/22/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/23/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/25/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/28/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/29/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
11/30/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/01/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/02/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/05/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/06/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/07/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/08/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/09/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/12/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/13/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/14/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/15/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/16/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/19/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/20/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/21/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/22/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/23/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/27/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/28/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/29/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
12/30/2011,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/03/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/04/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/05/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/06/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/09/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/10/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/11/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/12/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/13/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/17/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/18/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/19/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/20/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/23/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/24/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/25/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/26/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/27/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/30/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
01/31/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/01/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/02/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/03/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/06/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/07/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/08/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/09/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/10/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/13/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/14/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/15/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/16/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/17/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/21/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/22/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/23/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/24/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/27/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/28/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
02/29/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/01/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/02/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/05/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/06/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/07/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/08/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/09/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/12/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/13/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/14/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/15/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/16/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/19/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/20/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/21/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/22/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/23/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/26/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/27/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/28/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/29/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
03/30/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/02/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/03/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/04/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/05/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/09/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/10/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/11/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/12/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/13/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/16/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/17/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/18/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/19/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/20/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/23/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/24/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
04/25/2012,MMM,AXP,T,BA,CAT,CVX,CSCO,KO,DIS,DD,XOM,GE,AA,HD,IBM,INTC,JNJ,JPM,MCD,MRK,MSFT,HPQ,PFE,PG,TRV,UTX,KRFT,VZ,BAC,WMT
